YYYYMMDD,PRECIPITATION,MEAN TEMP
20130101,0,60.5
20130102,0,68
20130103,0.15,56.5
20130104,0,53.5
20130105,0,54.5
20130106,0.04,61
20130107,0,56
20130108,0,66.5
20130109,0,71.5
20130110,0,73.5
20130111,0,69
20130112,0,70
20130113,0,69.5
20130114,0,69
20130115,0,67.5
20130116,0,68.5
20130117,0.01,54
20130118,0,50.5
20130119,0,59.5
20130120,0,61.5
20130121,0,58
20130122,0,50.5
20130123,0,48
20130124,0,56.5
20130125,0,61
20130126,0,60
20130127,0,63
20130128,0,67
20130129,0,70.5
20130130,0.13,70.5
20130131,0,49
20130201,0,51
20130202,0,48.5
20130203,0,52
20130204,0,49.5
20130205,0,54.5
20130206,0.02,64.5
20130207,0.27,66.5
20130208,0,62.5
20130209,0,59.5
20130210,0,61.5
20130211,0,71
20130212,0,73.5
20130213,0.04,69.5
20130214,0.09,55.5
20130215,0,53
20130216,0,48.5
20130217,0,40.5
20130218,0,44.5
20130219,0,59
20130220,0,58.5
20130221,0,59.5
20130222,0,70
20130223,0.14,70.5
20130224,0.01,66.5
20130225,0.54,67
20130226,0.53,68
20130227,0,60
20130228,0,58
20130301,0,53.5
20130302,0,44.5
20130303,0,39.5
20130304,0,46
20130305,0,56
20130306,0.02,53.5
20130307,0,50.5
20130308,0,54.5
20130309,0,54.5
20130310,0,62.5
20130311,0,65
20130312,0.3,59
20130313,0,58.5
20130314,0,50.5
20130315,0,53
20130316,0,60
20130317,0.06,58.5
20130318,0.02,67.5
20130319,0.06,70
20130320,0.11,61.5
20130321,0,54
20130322,0,55
20130323,0.11,65
20130324,0.3,73.5
20130325,0,56.5
20130326,0,46
20130327,0,46
20130328,0,51
20130329,0,54.5
20130330,0,58.5
20130331,0,65.5
20130401,0,70
20130402,0,66.5
20130403,0.53,66.5
20130404,0.04,70
20130405,0.02,60
20130406,0,61
20130407,0,65.5
20130408,0,69
20130409,0,72
20130410,0,70.5
20130411,0.15,79
20130412,0,78
20130413,0,71.5
20130414,1.73,68
20130415,0,73.5
20130416,0,74
20130417,0,73.5
20130418,0,74
20130419,0.06,76.5
20130420,0.34,56
20130421,0.24,61
20130422,0,62.5
20130423,0,65.5
20130424,0,68.5
20130425,0,72
20130426,0,72
20130427,0,71
20130428,0,72
20130429,0.37,72.5
20130430,0,75.5
20130501,0,71.5
20130502,1.52,71.5
20130503,1.79,67.5
20130504,0.15,69.5
20130505,0,66.5
20130506,0,63
20130507,0,64.5
20130508,0,67
20130509,0,70.5
20130510,0,74
20130511,0.17,75.5
20130512,0,75.5
20130513,0,66.5
20130514,0,63
20130515,0,68.5
20130516,0,72.5
20130517,0,75
20130518,0.2,77.5
20130519,0,79.5
20130520,0.69,77.5
20130521,0.02,75.5
20130522,0.02,77
20130523,0,78
20130524,0,76.5
20130525,0,71.5
20130526,0,70
20130527,0,72
20130528,0,74
20130529,0,78.5
20130530,0,80
20130531,0.01,77.5
20130601,0,79
20130602,1.56,82.5
20130603,0.6,81.5
20130604,0.22,79
20130605,0.1,77
20130606,1.56,76
20130607,0.02,79.5
20130608,0.02,81.5
20130609,0.21,80.5
20130610,0.12,82
20130611,0,82
20130612,0,83
20130613,0,85
20130614,0.38,82
20130615,0,80.5
20130616,0.6,81
20130617,0,83
20130618,0,82
20130619,0,82.5
20130620,0,83
20130621,0.11,80.5
20130622,0,78.5
20130623,0,81.5
20130624,0,82
20130625,0,82.5
20130626,0.24,82
20130627,0.05,79.5
20130628,0,83
20130629,0.18,79.5
20130630,0.28,80
20130701,1.36,77
20130702,0.86,81.5
20130703,0.21,82
20130704,0.23,81
20130705,0.43,80
20130706,0,82
20130707,0,82.5
20130708,0,82
20130709,0,83
20130710,1.4,81.5
20130711,1.09,81
20130712,1.25,80.5
20130713,1.14,79
20130714,0,78.5
20130715,0.12,77.5
20130716,0,82
20130717,0,83
20130718,0,82
20130719,1.75,80
20130720,0.1,79
20130721,0.26,79.5
20130722,0.61,80
20130723,1.88,79
20130724,0.41,79
20130725,0,80
20130726,0,84.5
20130727,0,83.5
20130728,0,81
20130729,0,82
20130730,0,84
20130731,3.55,82
20130801,0.46,80.5
20130802,0,81.5
20130803,0.15,83
20130804,0,84
20130805,0,86.5
20130806,0.24,84
20130807,0,83
20130808,0,84
20130809,0.33,81.5
20130810,0,82.5
20130811,0,85
20130812,0.17,85
20130813,0,84
20130814,0.01,84
20130815,0,82.5
20130816,0.55,80
20130817,0.28,82
20130818,0.1,81
20130819,0,83.5
20130820,0,82.5
20130821,0,81
20130822,0.14,81.5
20130823,0.34,80
20130824,0,81.5
20130825,0.02,79.5
20130826,0,80.5
20130827,0,80
20130828,0,80
20130829,0,81.5
20130830,0,84
20130831,0.01,81.5
20130901,0,81.5
20130902,0.06,81
20130903,0.22,80.5
20130904,0.05,83
20130905,0,82
20130906,0.21,82.5
20130907,0,80
20130908,0,79
20130909,0,78.5
20130910,0,78
20130911,0,80.5
20130912,0,79.5
20130913,0,80.5
20130914,0,80
20130915,0.17,82.5
20130916,0,83
20130917,0,81
20130918,0,79
20130919,0.01,79.5
20130920,0,77.5
20130921,0,77.5
20130922,0.41,77.5
20130923,0.36,77.5
20130924,1.54,79
20130925,0.03,77.5
20130926,0,78.5
20130927,0,76.5
20130928,0.14,73.5
20130929,0,76.5
20130930,0,77
20131001,0.02,77
20131002,0,74.5
20131003,0,77
20131004,0,79.5
20131005,0,78.5
20131006,0,78.5
20131007,0,77.5
20131008,0,74.5
20131009,0,65
20131010,0,71
20131011,0,71
20131012,0,72.5
20131013,0,71.5
20131014,0,72.5
20131015,0.03,70.5
20131016,0,76
20131017,0,75.5
20131018,0,76
20131019,0,78.5
20131020,0,75
20131021,0,76.5
20131022,0.03,76.5
20131023,0,64.5
20131024,0,61
20131025,0,62
20131026,0,60.5
20131027,0,60.5
20131028,0,64.5
20131029,0,69
20131030,0,70.5
20131031,0,73
20131101,0,74.5
20131102,1.26,64.5
20131103,0,62.5
20131104,0,66
20131105,0,69
20131106,0.02,73
20131107,0,76.5
20131108,0,62.5
20131109,0,65.5
20131110,0,69.5
20131111,0,68
20131112,0,71
20131113,0,56.5
20131114,0,60.5
20131115,0.11,65.5
20131116,0,66
20131117,0.16,72.5
20131118,0,70.5
20131119,0,64.5
20131120,0,65.5
20131121,0,70
20131122,0,69.5
20131123,0,68.5
20131124,0,55.5
20131125,0,59.5
20131126,1.71,68
20131127,0.05,52
20131128,0,44
20131129,0,55.5
20131130,0,59.5
20131201,0,62.5
20131202,0,62
20131203,0,60
20131204,0,67
20131205,0,68.5
20131206,0,71
20131207,0,71.5
20131208,0,69.5
20131209,0,72
20131210,0.29,67
20131211,0,60
20131212,0,51
20131213,0,52
20131214,1.39,64.5
20131215,0.77,57
20131216,0,48.5
20131217,0,51
20131218,0,50.5
20131219,0,52
20131220,0,61
20131221,0,70
20131222,0,73.5
20131223,0,73
20131224,0,51.5
20131225,0,52.5
20131226,0,57.5
20131227,0.01,56
20131228,0.01,62.5
20131229,1.32,64
20131230,0,57
20131231,0,56
20140101,0.82,54.5
20140102,1.9,58.5
20140103,0,42
20140104,0,46
20140105,0,63.5
20140106,0.05,51
20140107,0,33
20140108,0,41.5
20140109,0.17,56.5
20140110,0,70
20140111,0.28,70
20140112,0,54
20140113,0,56.5
20140114,1.35,58
20140115,0,51
20140116,0,41.5
20140117,0,48
20140118,0,43
20140119,0.02,46
20140120,0,50
20140121,0,57.5
20140122,0,39.5
20140123,0,42.5
20140124,0,43.5
20140125,0,50.5
20140126,0,52
20140127,0,62
20140128,0.12,56
20140129,0.37,39.5
20140130,0.12,40
20140131,0,50.5
20140201,0,65
20140202,0,68.5
20140203,0,70.5
20140204,0,69.5
20140205,0.22,70
20140206,0.59,54
20140207,0,50
20140208,0.18,51
20140209,0,53.5
20140210,0,55.5
20140211,0,58.5
20140212,0.28,53
20140213,0,50
20140214,0,47
20140215,0.09,53.5
20140216,0,51
20140217,0,56.5
20140218,0,60
20140219,0,67
20140220,0,66
20140221,1.58,66.5
20140222,0,65
20140223,0.77,58
20140224,0.03,62.5
20140225,0,67
20140226,0.63,57
20140227,0,51
20140228,0,49.5
20140301,0,57
20140302,0,62
20140303,0,64.5
20140304,0,57
20140305,0.1,50
20140306,0.91,52.5
20140307,0,44.5
20140308,0,52.5
20140309,0,58.5
20140310,0,63.5
20140311,0,63.5
20140312,0.01,70.5
20140313,0,51.5
20140314,0,53
20140315,0,61
20140316,0,68
20140317,2.26,62
20140318,0.32,61
20140319,0,60.5
20140320,0,64
20140321,0,64.5
20140322,0,70.5
20140323,0,67.5
20140324,0,61.5
20140325,0,62
20140326,0,50.5
20140327,0,57
20140328,1.08,67.5
20140329,0.82,68.5
20140330,0,60
20140331,0,62
20140401,0,62.5
20140402,0,65
20140403,0,69
20140404,0,68.5
20140405,0,72.5
20140406,0,74
20140407,0,75.5
20140408,1.08,66.5
20140409,0,63.5
20140410,0,63
20140411,0,66
20140412,0,70
20140413,0,69.5
20140414,0,74.5
20140415,0.15,65
20140416,0,55.5
20140417,0,64
20140418,0.14,67.5
20140419,0,66
20140420,0,60.5
20140421,0,63.5
20140422,0,67
20140423,0,72
20140424,0,74
20140425,0,72.5
20140426,0,75.5
20140427,0,74
20140428,0,77
20140429,1.23,75.5
20140430,0.03,73.5
20140501,0.03,77.5
20140502,0.58,65
20140503,0.2,60
20140504,0,69
20140505,0,75
20140506,0,72.5
20140507,0,74.5
20140508,0,77
20140509,0,79
20140510,0,78
20140511,0.03,77
20140512,0,76.5
20140513,0,77.5
20140514,0.22,76.5
20140515,1.31,73.5
20140516,0,65.5
20140517,0,67.5
20140518,0,66.5
20140519,0,72
20140520,0,71.5
20140521,0,71
20140522,0,76
20140523,0,79
20140524,0,81.5
20140525,0.12,80
20140526,0,77.5
20140527,0,76
20140528,0.02,77
20140529,0.06,77.5
20140530,0.27,77
20140531,0,76.5
20140601,0.49,76.5
20140602,0,74.5
20140603,0,73
20140604,0,74
20140605,0,76
20140606,0,79.5
20140607,0.16,78.5
20140608,0.1,81
20140609,0,81
20140610,0.16,80
20140611,0,77
20140612,0,77
20140613,0.26,77.5
20140614,1.56,78
20140615,0.02,79
20140616,0.64,78.5
20140617,0,78
20140618,0,78.5
20140619,0,79
20140620,0.68,81.5
20140621,0,79.5
20140622,0.21,80.5
20140623,0,77.5
20140624,0.24,79
20140625,0,81.5
20140626,0,83
20140627,0,83
20140628,0,85
20140629,0,83
20140630,0,82
20140701,0,82
20140702,0,81.5
20140703,1.09,82
20140704,0.03,80
20140705,0.38,80.5
20140706,0.37,78.5
20140707,0,79
20140708,0.04,79
20140709,0,79.5
20140710,0,80
20140711,1.07,81
20140712,0.2,78
20140713,0,80
20140714,0.13,80.5
20140715,1.07,79.5
20140716,0.31,78.5
20140717,0,79.5
20140718,0,81.5
20140719,0.02,81
20140720,0.09,81
20140721,0,80
20140722,1.99,80.5
20140723,0,81.5
20140724,0,82
20140725,0,82.5
20140726,0,81.5
20140727,0,83.5
20140728,0,85
20140729,0,83
20140730,0,78.5
20140731,0,78.5
20140801,0,81.5
20140802,0.2,81
20140803,0,83
20140804,0.1,81.5
20140805,0,83
20140806,0.51,83
20140807,0,83.5
20140808,0.13,81.5
20140809,0.17,80.5
20140810,0.01,81.5
20140811,0.12,80
20140812,0.16,78.5
20140813,0.7,82
20140814,0.26,80.5
20140815,0,78
20140816,0,81
20140817,0,83
20140818,0.22,81
20140819,0.17,82.5
20140820,0,82.5
20140821,0.06,85
20140822,0.04,84.5
20140823,0.12,85
20140824,0,84.5
20140825,0,80.5
20140826,0.01,81
20140827,0,79
20140828,0,77.5
20140829,0.42,83
20140830,1.81,82
20140831,0,81.5
20140901,0.43,82.5
20140902,0.13,81.5
20140903,0.25,81.5
20140904,0,80.5
20140905,1.11,80
20140906,0,76.5
20140907,0.29,79
20140908,0.37,80.5
20140909,0.13,80.5
20140910,0,81
20140911,0,81
20140912,0,81
20140913,0,82
20140914,0,81.5
20140915,0.84,80.5
20140916,0.29,75
20140917,0,78
20140918,0,80
20140919,0.01,75
20140920,0,77
20140921,0,76.5
20140922,0.08,75
20140923,0.87,74.5
20140924,0,72
20140925,0,71.5
20140926,0,76
20140927,1,79.5
20140928,0.84,78.5
20140929,0.63,75
20140930,0.01,77
20141001,0,77
20141002,0,79
20141003,0.23,78.5
20141004,0,69
20141005,0,60.5
20141006,0,64
20141007,0,72.5
20141008,0,76
20141009,0,76
20141010,0,76.5
20141011,0,75
20141012,0,76
20141013,0,78.5
20141014,0.04,79
20141015,0.3,67.5
20141016,0,65
20141017,0,65
20141018,0,66.5
20141019,0,70
20141020,0,70
20141021,0,71.5
20141022,0,66.5
20141023,0,61.5
20141024,0,61
20141025,0,62
20141026,0,63.5
20141027,0,70.5
20141028,0,68.5
20141029,0,70.5
20141030,0.98,67.5
20141031,0,62.5
20141101,0,50
20141102,0,50.5
20141103,0,51.5
20141104,0,62.5
20141105,0,69
20141106,0,67.5
20141107,0,56
20141108,0.04,55
20141109,0.06,60.5
20141110,0,64
20141111,0,64.5
20141112,0,60
20141113,0,65
20141114,0,53.5
20141115,0,53.5
20141116,0,65
20141117,0.47,65.5
20141118,0,43
20141119,0,41
20141120,0,44
20141121,0,52.5
20141122,0.01,59.5
20141123,0.21,74
20141124,0,77
20141125,1.33,67.5
20141126,0.35,50.5
20141127,0,50
20141128,0,45.5
20141129,0,50.5
20141130,0,59
20141201,0,63.5
20141202,0,69
20141203,0,67.5
20141204,0,68
20141205,0,69
20141206,0.03,71
20141207,0,58.5
20141208,0,52.5
20141209,0,51
20141210,0,46.5
20141211,0,45.5
20141212,0,50
20141213,0,48.5
20141214,0,51.5
20141215,0,51.5
20141216,0,55
20141217,0,56
20141218,0,52
20141219,0,58.5
20141220,0.01,58
20141221,0.25,60.5
20141222,1.02,67
20141223,1.28,68.5
20141224,0.79,69.5
20141225,0,52
20141226,0,54
20141227,0,63.5
20141228,0,68
20141229,0,66.5
20141230,0,63
20141231,0,54
20150101,0.00001,57.5
20150102,0,64
20150103,0.00001,72
20150104,0.08,71.5
20150105,0,55
20150106,0,55
20150107,0,48.5
20150108,0,37
20150109,0.00001,46
20150110,0,48
20150111,0.00001,57.5
20150112,0.77,63
20150113,0,63.5
20150114,0,55
20150115,0.29,48
20150116,0.03,49
20150117,0,50.5
20150118,0,55
20150119,0,50
20150120,0,53
20150121,0,60.5
20150122,0,59.5
20150123,1.66,63.5
20150124,0.26,54
20150125,0,47.5
20150126,0.15,53
20150127,0,51.5
20150128,0,45.5
20150129,0,48.5
20150130,0,53.5
20150131,0,49.5
20150201,0,56
20150202,0.02,54.5
20150203,0,45
20150204,0.24,53
20150205,0.35,52.5
20150206,0,49.5
20150207,0,51
20150208,0,56.5
20150209,0.02,56.5
20150210,0,53
20150211,0,51.5
20150212,0,55
20150213,0,43
20150214,0,45
20150215,0,57.5
20150216,0,58
20150217,1.08,55.5
20150218,0.02,46
20150219,0,36
20150220,0,37.5
20150221,0,51
20150222,0,63.5
20150223,0.14,65.5
20150224,0.00001,59
20150225,0.00001,60.5
20150226,0.04,60.5
20150227,0,51.5
20150228,0.11,54
20150301,0.11,63.5
20150302,0,69.5
20150303,0,72
20150304,0,71.5
20150305,0.00001,72
20150306,0.00001,56
20150307,0,56
20150308,0,57.5
20150309,0,64
20150310,0,71
20150311,0.00001,73.5
20150312,0.05,74.5
20150313,0.00001,75
20150314,0.00001,75
20150315,0,71.5
20150316,0,68.5
20150317,0,69
20150318,0,71
20150319,0.17,71
20150320,0,72.5
20150321,0,72
20150322,0.00001,73.5
20150323,0.42,70
20150324,0,64
20150325,0,68.5
20150326,0.2,69
20150327,0.22,61.5
20150328,0,53.5
20150329,0,52.5
20150330,0,58.5
20150331,0,69
20150401,0,73.5
20150402,0,70
20150403,0,72
20150404,0.48,70.5
20150405,0,69.5
20150406,0.00001,72.5
20150407,0.00001,73
20150408,0,74.5
20150409,0,73.5
20150410,0,76
20150411,0.2,72.5
20150412,0.04,74.5
20150413,0.37,73.5
20150414,0.05,76
20150415,0.12,76
20150416,0.00001,71
20150417,0.00001,69.5
20150418,0,76.5
20150419,0.04,76.5
20150420,0.15,70.5
20150421,0,71.5
20150422,0,71
20150423,0.24,72.5
20150424,0,73
20150425,0.27,73.5
20150426,0.88,78.5
20150427,0.12,73
20150428,0.00001,71
20150429,0.26,73.5
20150430,0,68
20150501,0,65
20150502,0,63
20150503,0,65
20150504,0,66.5
20150505,0.15,70
20150506,0.00001,71.5
20150507,0,72.5
20150508,0,72.5
20150509,0,74.5
20150510,0,77.5
20150511,0.00001,77.5
20150512,0.97,78
20150513,0.69,79
20150514,0.72,77.5
20150515,0.00001,76
20150516,0,75
20150517,0,76.5
20150518,0.00001,79.5
20150519,0,79.5
20150520,0.00001,79
20150521,0,81
20150522,0,78.5
20150523,0,77.5
20150524,0,77.5
20150525,0,81.5
20150526,0.01,81
20150527,0.00001,79.5
20150528,0,75.5
20150529,0,76.5
20150530,0,76.5
20150531,0,79
20150601,0.47,79.5
20150602,0.18,74
20150603,0.00001,77.5
20150604,0.00001,79.5
20150605,0.22,78.5
20150606,0.03,78
20150607,0,77.5
20150608,0.07,79
20150609,0,80.5
20150610,0.39,78.5
20150611,0.00001,78.5
20150612,0,80
20150613,0,82
20150614,0,82
20150615,0,81.5
20150616,0.00001,85.5
20150617,0.00001,85.5
20150618,0.00001,85.5
20150619,0,83.5
20150620,0,85.5
20150621,0,85.5
20150622,0.15,85.5
20150623,0.11,82.5
20150624,0.43,82
20150625,0.28,80
20150626,0.39,80
20150627,0.1,81
20150628,0.57,81.5
20150629,0.22,79
20150630,0.00001,80.5
20150701,0.04,80.5
20150702,0.17,80.5
20150703,0.00001,81.5
20150704,0.53,79.5
20150705,0.54,80.5
20150706,0.01,78.5
20150707,0.27,80.5
20150708,1.26,80.5
20150709,0,82
20150710,0.25,84
20150711,0.09,85
20150712,0.53,85.5
20150713,0.15,83
20150714,0.00001,83.5
20150715,0.13,78.5
20150716,0,81.5
20150717,0.19,83.5
20150718,0.12,83.5
20150719,0,85
20150720,0.35,81
20150721,0.02,82.5
20150722,0,85.5
20150723,0.2,84
20150724,0.54,82
20150725,0.08,81
20150726,1.89,81
20150727,0.00001,82.5
20150728,0,82
20150729,0.71,84
20150730,0.02,81.5
20150731,0,81.5
20150801,1.57,77
20150802,0.5,79.5
20150803,1.78,79.5
20150804,0.02,80
20150805,0.16,81
20150806,0.00001,81.5
20150807,1.43,79
20150808,0.00001,82.5
20150809,0,83
20150810,0,82
20150811,0,82
20150812,0.00001,83
20150813,0.41,81
20150814,0.00001,81.5
20150815,0.01,80
20150816,0.42,81.5
20150817,1.53,79.5
20150818,0,81.5
20150819,0.00001,82.5
20150820,0,82.5
20150821,0,83.5
20150822,0,84.5
20150823,0.5,83
20150824,0.01,80
20150825,0,83.5
20150826,1.13,82.5
20150827,0.00001,79
20150828,0.00001,81.5
20150829,0.15,79
20150830,1.81,80.5
20150831,0.05,81
20150901,0.12,80.5
20150902,0,82
20150903,0,83
20150904,0.26,82
20150905,0.01,80
20150906,0.56,78.5
20150907,1.66,78.5
20150908,0.02,80.5
20150909,0,80.5
20150910,0.00001,80.5
20150911,0,82.5
20150912,2.01,76
20150913,0,74.5
20150914,0,73.5
20150915,0.00001,78.5
20150916,0.2,78
20150917,0.01,77
20150918,0.18,75.5
20150919,0.00001,79.5
20150920,0,80
20150921,0,78
20150922,0,79.5
20150923,0.00001,78
20150924,0,78
20150925,0,77
20150926,0.1,79.5
20150927,0.05,78
20150928,0.89,78
20150929,0,76.5
20150930,0,82.5
20151001,0.00001,81
20151002,0.00001,73
20151003,0,68.5
20151004,0,67.5
20151005,0,73
20151006,0,72.5
20151007,0,73.5
20151008,0,74
20151009,0,77
20151010,0.29,78.5
20151011,0,71.5
20151012,0,70
20151013,0,71
20151014,0,73
20151015,0,69
20151016,0,68.5
20151017,0,71
20151018,0,66
20151019,0,64
20151020,0,69
20151021,0.11,71.5
20151022,0,75.5
20151023,0,75
20151024,0,73
20151025,0,75
20151026,0.00001,73.5
20151027,0.27,72
20151028,0.35,77.5
20151029,0,71.5
20151030,0,70.5
20151031,0,72
20151101,0,78
20151102,0,77
20151103,0,80.5
20151104,0,79
20151105,0,79.5
20151106,0,78.5
20151107,0,77
20151108,1.25,76.5
20151109,0.03,74.5
20151110,0.15,71.5
20151111,0,69
20151112,0,69
20151113,0,65.5
20151114,0,61
20151115,0,65
20151116,0,69
20151117,0,72
20151118,1.03,76
20151119,0.2,73.5
20151120,0,69.5
20151121,0.02,70.5
20151122,0.05,58.5
20151123,0,48.5
20151124,0,54.5
20151125,0,63
20151126,0.02,69.5
20151127,0.00001,69.5
20151128,0,69
20151129,0,66.5
20151130,0,68
20151201,0,70.5
20151202,0.06,71
20151203,0.00001,61.5
20151204,0.00001,57.5
20151205,0,63.5
20151206,0,66
20151207,0.00001,59
20151208,0,56
20151209,0,62
20151210,0,61.5
20151211,0,61
20151212,0,63.5
20151213,0,71
20151214,0.01,75
20151215,0.14,71.5
20151216,0.03,75
20151217,1,74
20151218,0.23,57.5
20151219,0,48.5
20151220,0,53.5
20151221,0,63.5
20151222,0.49,72
20151223,0.00001,71.5
20151224,0,74
20151225,0,75
20151226,0,74.5
20151227,0.00001,75
20151228,0,75.5
20151229,0.01,72.5
20151230,0,74
20151231,0,75
20160101,0.13,67
20160102,0.03,54
20160103,0.46,49
20160104,0,52.5
20160105,0,48.5
20160106,0.00001,52.5
20160107,0.00001,57
20160108,0.16,61.5
20160109,0.00001,61.5
20160110,0,56.5
20160111,0,43
20160112,0,44.5
20160113,0,47
20160114,0,46
20160115,0.38,62.5
20160116,0.05,58.5
20160117,0.94,51
20160118,0,46.5
20160119,0,41
20160120,0,44
20160121,0,52.5
20160122,0.35,58.5
20160123,0.00001,40
20160124,0,40.5
20160125,0,47
20160126,0,57.5
20160127,0.1,64.5
20160128,0.13,57
20160129,0.00001,55
20160130,0,52.5
20160131,0,54
20160201,0,63
20160202,0,67.5
20160203,0,76
20160204,3.22,61
20160205,0,47.5
20160206,0.3,50
20160207,0.08,47
20160208,0.00001,48
20160209,0,48
20160210,0,42
20160211,0,48
20160212,0,60
20160213,0,53
20160214,0,50.5
20160215,0,58
20160216,0.39,61.5
20160217,0,58.5
20160218,0,54
20160219,0,56
20160220,0,59
20160221,0,64.5
20160222,0,62.5
20160223,0.07,72.5
20160224,0.06,66
20160225,0,53.5
20160226,0,49.5
20160227,0,48
20160228,0,51.5
20160229,0,57.5
20160301,0,60
20160302,0.00001,64
20160303,0,59
20160304,0.15,54
20160305,0,54.5
20160306,0,58
20160307,0,59.5
20160308,0,63.5
20160309,0,68
20160310,0,71.5
20160311,0,69
20160312,0,70.5
20160313,0.1,69.5
20160314,0.00001,72
20160315,0,74
20160316,0,79
20160317,1.18,70.5
20160318,0.02,71
20160319,0.02,71.5
20160320,0.01,67.5
20160321,0,51.5
20160322,0,53.5
20160323,0,60.5
20160324,0.26,67.5
20160325,0.02,67.5
20160326,0.31,71
20160327,0.28,75.5
20160328,0,74.5
20160329,0,68.5
20160330,0,70
20160331,0,74.5
20160401,0,75
20160402,0.86,69
20160403,0,63
20160404,0,65
20160405,0,67
20160406,0,65
20160407,0.06,71
20160408,0,68.5
20160409,0,62.5
20160410,0,63.5
20160411,0,66
20160412,0.02,70
20160413,0.33,69.5
20160414,0.01,69.5
20160415,0.01,69
20160416,0.00001,70.5
20160417,0.00001,61.5
20160418,0,63.5
20160419,0,64.5
20160420,0,66
20160421,0.01,69
20160422,0.36,71
20160423,0,71.5
20160424,0,72
20160425,0,72.5
20160426,0,72
20160427,0,75.5
20160428,0,76
20160429,0,77
20160430,0,78
20160501,0,80
20160502,0,79.5
20160503,0,78.5
20160504,1.24,69.5
20160505,0,64
20160506,0,61.5
20160507,0,64.5
20160508,0,73
20160509,0,71
20160510,0,75
20160511,0,76.5
20160512,0,77
20160513,0.3,76.5
20160514,0,76
